,Unnamed: 0,Ticker,Price,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,Two-Week Price Return,Two-Week Return Percentile,Inverse RSI,RSI Percentile,HQM Score
200,200,GL,98.02,0.0527333261733433,0.2698412698412698,-0.0716044705436635,0.0813492063492063,-0.0688705234159779,0.0873015873015873,-0.05894777265745,0.0674603174603174,-42.0524236982999,0.867063492063492,0.2746031746031745
201,201,GLW,40.895,0.1002152273338714,0.3591269841269841,-0.1157837837837837,0.0218253968253968,-0.0561966305100391,0.1329365079365079,-0.052698633310169,0.1011904761904761,-42.85099773083176,0.8472222222222223,0.2924603174603175
202,202,GM,60.28,0.1583397386625673,0.5079365079365079,0.0485301791615933,0.6607142857142857,0.0088702928870293,0.6150793650793651,-0.0198373983739837,0.371031746031746,-52.33556976214307,0.4523809523809524,0.5214285714285715
204,204,GOOGL,2450.18,0.2842556581719832,0.8055555555555556,0.075683008530198,0.755952380952381,0.036885003089267,0.751984126984127,0.008184208468948,0.6785714285714286,-61.90365239381721,0.1805555555555555,0.6345238095238096
205,205,GPC,127.71,0.258102649985223,0.753968253968254,0.0532783505154638,0.6825396825396826,-0.0210792580101181,0.375,-0.0104602510460251,0.4880952380952381,-52.14888012516166,0.4623015873015872,0.5523809523809524
206,206,GPN,192.16,0.0312332295803369,0.2003968253968254,-0.1069386996328484,0.0297619047619047,-0.005383022774327,0.5,-0.0069250645994832,0.5357142857142857,-44.63216818773597,0.7718253968253969,0.4075396825396825
207,207,GPS,33.99,0.5570316078790657,0.9781746031746033,0.0359646449253276,0.6051587301587302,-0.0341005967604431,0.2738095238095238,0.0523219814241487,0.9305555555555556,-57.91244446320073,0.2698412698412698,0.6115079365079366
208,208,GRMN,144.39,0.1893739703459636,0.6031746031746031,0.0392255649920828,0.626984126984127,0.0139035180113755,0.6388888888888888,-0.0022802653399669,0.5813492063492063,-59.017255444697945,0.2380952380952381,0.5376984126984127
209,209,GS,368.67,0.3084540034071551,0.8511904761904762,0.0994244475591209,0.8373015873015873,-0.0073104729593278,0.4861111111111111,-0.0252756259418872,0.3174603174603174,-51.4146903250453,0.501984126984127,0.5988095238095238
210,210,GWW,442.94,0.1760301614273577,0.5615079365079365,0.0445466336516919,0.6488095238095238,-0.035346385870157,0.2539682539682539,-0.036185999956481,0.2123015873015873,-43.02100841744976,0.8353174603174603,0.5023809523809524
211,211,HAL,23.94,0.3153846153846155,0.8630952380952381,0.2527472527472528,0.9742063492063492,0.0621589245308132,0.869047619047619,-0.0035379812695108,0.5714285714285715,-55.82334918616049,0.3214285714285714,0.7198412698412698
212,212,HAS,93.55,-0.0172287004937493,0.1130952380952381,-0.0423789538335551,0.2063492063492063,-0.0248097571145628,0.3392857142857143,-0.0405128205128205,0.1746031746031746,-45.44835195519782,0.7341269841269842,0.3134920634920635
213,213,HBAN,14.63,0.0829015544041451,0.3313492063492063,-0.0561290322580644,0.1468253968253968,-0.075221238938053,0.0674603174603174,0.0103591160220994,0.7083333333333333,-48.97531726089037,0.621031746031746,0.375
214,214,HBI,18.91,0.2106274007682459,0.6646825396825397,-0.0815930063137445,0.0595238095238095,-0.0430161943319838,0.1984126984126984,-0.0312499999999999,0.2678571428571428,-45.946389574989134,0.7242063492063493,0.3829365079365079
215,215,HCA,207.62,0.264972887345397,0.7777777777777777,0.0515599675850891,0.6706349206349206,-0.0285192897082563,0.3174603174603174,-0.019457825635213,0.3829365079365079,-50.04762166887686,0.5555555555555556,0.5408730158730158
216,216,HD,313.72,0.1107885139680629,0.3928571428571428,-0.0373734274317273,0.2242063492063492,-0.0159964870459819,0.4206349206349206,0.0094275877602239,0.6944444444444444,-53.13063218950158,0.4226190476190476,0.430952380952381
217,217,HES,89.32,0.5593575418994412,0.9821428571428572,0.3135294117647058,0.9900793650793652,0.0483568075117369,0.8154761904761905,-0.0042363433667782,0.5694444444444444,-57.14848768727656,0.2837301587301587,0.7281746031746031
218,218,HFC,34.66,0.1568758344459277,0.5059523809523809,0.0055120394545981,0.4603174603174603,0.0490314769975786,0.8214285714285714,-0.0028768699654776,0.5773809523809524,-51.09972870826763,0.5178571428571428,0.5765873015873015
219,219,HIG,63.44,0.271087958324985,0.7837301587301587,-0.0591724751594247,0.125,-0.034986309704898,0.2619047619047619,-0.0257985257985259,0.3154761904761904,-46.25345964112584,0.7083333333333333,0.4388888888888889
220,220,HII,213.28,0.3261207486165515,0.873015873015873,0.0229747230082977,0.5496031746031746,-0.011402614257903,0.4583333333333333,-0.0348884564912439,0.2281746031746031,-47.61473088231901,0.6746031746031745,0.5567460317460318
221,221,HLT,124.42,0.1886882583357217,0.6011904761904762,0.0043590571520827,0.4543650793650793,-0.0151970872249485,0.4226190476190476,-0.0322781364237379,0.2559523809523809,-46.853280360814765,0.6884920634920636,0.4845238095238095
222,222,HOLX,65.88,-0.1159420289855072,0.0257936507936507,-0.1227696404793608,0.0158730158730158,0.0404295641187617,0.7698412698412699,0.0394446197538654,0.875,-63.4042929135726,0.1388888888888889,0.3650793650793651
223,223,HON,218.74,0.0877716445372718,0.3373015873015872,-0.0512253307308609,0.1626984126984126,-0.0543017725897103,0.1369047619047619,-0.0286424796838225,0.2936507936507936,-44.2159225992512,0.7896825396825397,0.344047619047619
224,224,HPE,14.74,0.2052330335241209,0.6448412698412699,-0.0781738586616635,0.0674603174603174,-0.0984709480122324,0.0317460317460317,-0.0723725613593455,0.0297619047619047,-37.88253408524586,0.9444444444444444,0.3436507936507936
225,225,HPQ,29.7,0.2063363119415109,0.6468253968253969,-0.1238938053097345,0.0138888888888888,-0.0744780305391088,0.0714285714285714,-0.0123046225473894,0.4563492063492063,-44.0779314482778,0.7936507936507937,0.3964285714285714
226,226,HRB,24.02,0.3026030368763556,0.8452380952380952,0.0814948221521836,0.7757936507936507,-0.0294949494949495,0.3095238095238095,-0.0825057295645531,0.0198412698412698,-45.99068692337515,0.7202380952380952,0.5341269841269841
227,227,HRL,47.76,-0.0156636438582029,0.119047619047619,0.0097251585623678,0.4781746031746031,-0.0171828377405083,0.4087301587301587,-0.0207094525322945,0.3611111111111111,-46.83266882397137,0.6924603174603174,0.4119047619047619
228,228,HSIC,75.0,0.0855405992184107,0.3333333333333333,0.0370575221238939,0.6150793650793651,-0.018581523161476,0.3988095238095238,-0.0494296577946768,0.115079365079365,-43.24049508741633,0.8253968253968255,0.4575396825396826
229,229,HST,17.56,0.2997779422649888,0.8412698412698413,0.0126874279123413,0.4880952380952381,0.0263004091174751,0.7063492063492063,-0.0200892857142858,0.3670634920634921,-50.23307906533096,0.5436507936507937,0.5892857142857143
230,230,HSY,175.06,0.1712049240650298,0.5416666666666666,0.074383208543022,0.744047619047619,0.0091076781185151,0.6170634920634921,0.0014874141876429,0.621031746031746,-58.96498799659793,0.242063492063492,0.5531746031746032
231,231,HUM,441.74,0.1150545234248787,0.3988095238095238,-0.0060974237822026,0.376984126984127,0.0052796868599517,0.5892857142857143,0.0537942221904148,0.9365079365079364,-58.45521703397631,0.2599206349206349,0.5123015873015873
232,232,HWM,34.84,0.3930427828868453,0.9444444444444444,0.0911368618853743,0.8154761904761905,-0.0188679245283017,0.3948412698412698,-0.0149844500989537,0.4285714285714285,-55.35203202761576,0.3412698412698413,0.584920634920635
233,233,IBM,146.84,0.1988896146309601,0.6150793650793651,0.0222779170147592,0.5396825396825397,0.021495652173913,0.6845238095238095,-0.029477858559154,0.2837301587301587,-52.66199738327144,0.4424603174603174,0.513095238095238
234,234,ICE,119.32,0.0592099422991565,0.2837301587301587,-0.0018403881545927,0.4047619047619047,0.0651193929926354,0.876984126984127,0.0590219224283304,0.9484126984126984,-70.25098765485036,0.0555555555555555,0.5138888888888888
235,235,IDXX,621.01,0.2978807891656913,0.8373015873015873,0.1482111491171303,0.9126984126984128,0.1204207373729173,0.9623015873015872,0.0625363583478765,0.9583333333333331,-80.30834792598002,0.0039682539682539,0.7349206349206349
236,236,IEX,219.82,0.1364317841079459,0.4583333333333333,-0.0218484403506429,0.3055555555555556,-0.0095075023656108,0.4742063492063492,-0.002405264352167,0.5793650793650794,-50.30383259592001,0.5416666666666666,0.4718253968253968
237,237,IFF,148.97,0.3092810687291263,0.8551587301587301,0.0355206450715972,0.6011904761904762,0.0429881677518727,0.7837301587301587,0.0081207281586248,0.6765873015873016,-62.82828386224803,0.1527777777777778,0.6138888888888889
238,238,ILMN,474.94,0.1290890072270825,0.4424603174603174,0.1788329320658244,0.9404761904761904,0.1606549364613881,0.98015873015873,0.0480624944831846,0.9166666666666669,-78.27059329388186,0.0099206349206349,0.6579365079365079
239,239,INCY,86.82,-0.1273494823600362,0.0238095238095238,0.0245456691054991,0.5575396825396826,0.0496916938701487,0.8253968253968255,0.051471478745307,0.9246031746031744,-63.11907007978249,0.1488095238095238,0.496031746031746
240,240,INFO,113.64,0.2856657992985631,0.8095238095238095,0.0803308299267991,0.7738095238095238,0.075169118690572,0.9047619047619048,0.0442933284322735,0.8948412698412699,-66.83937725233187,0.0972222222222222,0.696031746031746
241,241,INTC,55.91,0.0124954726548351,0.1547619047619047,-0.1217404963870562,0.0178571428571428,-0.0328662861096697,0.2857142857142857,-0.0335350043215212,0.244047619047619,-43.03744276054029,0.8333333333333333,0.3071428571428571
242,242,INTU,486.5,0.2980256136606189,0.8392857142857143,0.1896901670212505,0.9444444444444444,0.1252197243038208,0.9642857142857144,0.0301746956061408,0.8313492063492063,-75.03867867007318,0.0218253968253968,0.7202380952380952
243,243,IP,60.67,0.1746369796708616,0.5555555555555556,0.0656947128051994,0.7202380952380952,-0.0492830839144401,0.1507936507936507,-0.0466687617850408,0.1309523809523809,-44.35292869381003,0.7797619047619048,0.4674603174603174
244,244,IPG,32.7,0.297104323681079,0.8353174603174603,0.0658409387222947,0.7222222222222223,-0.0191961607678464,0.3908730158730158,-0.0430201931518875,0.1547619047619047,-49.48696367883639,0.5873015873015873,0.5380952380952382
245,245,IPGP,210.98,-0.0925981678207389,0.0357142857142857,-0.0567775393419171,0.1428571428571428,0.0222394495857357,0.6884920634920636,0.0366039404510391,0.8630952380952381,-56.48787794629485,0.3035714285714286,0.4067460317460318
246,246,IQV,245.42,0.361100327214242,0.9305555555555556,0.1192083181320685,0.873015873015873,0.0329776711492728,0.7380952380952381,0.0082162517459534,0.6805555555555556,-59.79801040139112,0.2142857142857142,0.6873015873015873
247,247,IR,48.96,0.1231933929800412,0.4246031746031746,-0.0392464678178963,0.2142857142857142,-0.0144927536231883,0.4285714285714285,0.0210636079249217,0.7777777777777777,-55.68605651221035,0.3333333333333333,0.4357142857142857
248,248,IRM,43.17,0.2921281053576775,0.8273809523809524,0.0728131212723657,0.7400793650793651,0.0025545750116116,0.5674603174603174,-0.0674011665586519,0.0476190476190476,-43.490678879393485,0.8134920634920636,0.5992063492063493
249,249,ISRG,908.58,0.1802652602590251,0.5793650793650794,0.0192959231753012,0.5218253968253969,0.0907322929171669,0.9285714285714286,0.0512443739948397,0.9226190476190476,-72.27507997625982,0.0357142857142857,0.5976190476190476
250,250,IT,242.01,0.5411704769789212,0.9761904761904762,0.250568416701116,0.9722222222222224,0.0379122528627182,0.7599206349206349,0.0389370653387138,0.873015873015873,-68.48086575502693,0.0734126984126984,0.7309523809523809
251,251,ITW,222.93,0.116380389603886,0.4067460317460318,-0.0171934929242164,0.3214285714285714,-0.0345171069727154,0.2678571428571428,-0.0421911922663802,0.1666666666666666,-37.02098355629011,0.9523809523809524,0.423015873015873
252,252,IVZ,27.41,0.3089780324737344,0.8531746031746031,0.0402277039848196,0.6309523809523809,-0.036555360281195,0.244047619047619,-0.0648242920504946,0.0496031746031746,-48.19680249062253,0.6488095238095238,0.4853174603174603
253,253,J,136.9,0.258156419446742,0.757936507936508,0.0099594245665805,0.4801587301587302,-0.0263157894736841,0.3253968253968253,-0.0227013135351228,0.3412698412698413,-49.92385400570211,0.5654761904761905,0.494047619047619
254,254,JBHT,162.01,0.1286749338163578,0.4404761904761905,-0.0286005516248951,0.2718253968253968,-0.0592846359307862,0.123015873015873,-0.019606656580938,0.376984126984127,-44.32934736393285,0.7837301587301587,0.3992063492063492
255,255,JCI,67.09,0.3324726911618669,0.882936507936508,0.0841952165481577,0.7857142857142857,0.0123736230571903,0.628968253968254,0.0005965697240865,0.6091269841269841,-56.55481213095437,0.3015873015873015,0.6416666666666666
256,256,JKHY,166.59,0.0756763737328081,0.3115079365079365,0.003191617487655,0.4444444444444444,0.0712494373352196,0.8908730158730158,0.0247278095589592,0.7976190476190476,-64.57538671113453,0.117063492063492,0.5123015873015873
257,257,JNJ,164.21,-0.0367785077428436,0.0912698412698412,-0.0145823331733076,0.3313492063492063,-0.0285731187884523,0.3154761904761904,-0.0045465567410281,0.5634920634920635,-46.26531904818723,0.7063492063492063,0.4015873015873015
258,258,JNPR,27.68,0.0629800307219662,0.2876984126984127,0.0825185764567852,0.7817460317460317,0.0415804327375353,0.7777777777777777,-0.0345308685036624,0.2301587301587301,-53.57777982019885,0.4027777777777778,0.496031746031746
259,259,JPM,154.02,0.170720583764062,0.5376984126984127,0.0231167795934636,0.5515873015873016,-0.0641064592574587,0.1031746031746031,-0.0391166011603966,0.1825396825396825,-43.221037152325344,0.8273809523809524,0.4404761904761904
260,260,K,63.9,0.0487788865546218,0.2579365079365079,-0.0099163309575458,0.3591269841269841,-0.0256175663311985,0.3333333333333333,-0.0194874942458186,0.3809523809523809,-43.019833527583486,0.8373015873015873,0.4337301587301587
261,261,KEY,21.255,0.2180515759312321,0.6825396825396826,0.039364303178484,0.628968253968254,-0.0869845360824743,0.0496031746031746,-0.031221513217867,0.2698412698412698,-45.21222999135391,0.746031746031746,0.4753968253968254
262,262,KEYS,153.27,0.0436470107585455,0.2400793650793651,0.0592991913746631,0.7043650793650794,0.0908896797153025,0.9305555555555556,0.0367990259081377,0.8650793650793651,-68.00986123293877,0.0833333333333333,0.5646825396825397
263,263,KHC,40.7,0.183139534883721,0.5873015873015873,-0.0209285542458503,0.3075396825396825,-0.063506672802577,0.1051587301587301,-0.0628597743495279,0.0555555555555555,-35.53268992732488,0.9761904761904762,0.4063492063492063
264,264,KIM,21.09,0.2219003476245653,0.6884920634920636,0.0456122954883489,0.6547619047619048,0.005722460658083,0.5952380952380952,-0.0461329715061058,0.1349206349206349,-49.82284946463145,0.5714285714285715,0.528968253968254
265,265,KLAC,316.14,0.0409957522473574,0.2321428571428571,-0.0477997650673172,0.1865079365079365,-0.0028702097460969,0.5257936507936508,-0.0124019868170317,0.4543650793650793,-51.58688353457371,0.4880952380952381,0.3773809523809524
266,266,KMB,133.08,-0.0295340188142637,0.1011904761904761,-0.0593058598996252,0.123015873015873,0.0014297539318235,0.5535714285714285,0.0259019426456985,0.8055555555555556,-59.487443896761576,0.2222222222222222,0.3611111111111111
267,267,KMI,18.29,0.2017082785808146,0.626984126984127,0.0952095808383233,0.8214285714285714,0.001642935377875,0.5575396825396826,-0.0444096133751306,0.1468253968253968,-48.73347039647994,0.628968253968254,0.5563492063492064
268,268,KMX,127.4,-0.0030518819938962,0.1289682539682539,-0.0121733736527874,0.3472222222222222,0.1006479481641469,0.9424603174603174,0.0903800068469702,0.9821428571428572,-67.29759261633663,0.0873015873015873,0.4976190476190476
269,269,KO,54.3,0.1016433353621423,0.3611111111111111,-0.0058586598315635,0.378968253968254,-0.0225022502250225,0.365079365079365,-0.0331196581196581,0.248015873015873,-44.80575844166661,0.7658730158730158,0.4238095238095238
270,270,KR,39.18,0.0572045331894224,0.2777777777777778,0.0337730870712401,0.5932539682539683,0.079933847850055,0.9087301587301588,0.0118801652892562,0.7222222222222223,-57.56033607877993,0.2797619047619047,0.5563492063492064
271,271,KSS,57.25,0.2674341377020146,0.7797619047619048,-0.0321217244294167,0.246031746031746,0.0086328400281889,0.6111111111111112,0.0443268879970813,0.8968253968253969,-56.37832124477992,0.3055555555555556,0.5678571428571428
272,272,KSU,286.06,0.3528493733743202,0.9146825396825397,-0.0386476676972711,0.2202380952380952,-0.0317164810615035,0.2956349206349206,-0.0287247046041015,0.2876984126984127,-41.9760517147698,0.871031746031746,0.5178571428571429
273,273,L,55.61,0.203419173339104,0.6329365079365079,0.0144107989784749,0.496031746031746,-0.0445017182130584,0.1845238095238095,-0.0113777777777777,0.4623015873015872,-47.73432019101029,0.6686507936507937,0.4888888888888889
274,274,LB,72.27,0.6810886252616886,0.994047619047619,0.1064839623363698,0.8531746031746031,0.0413544668587894,0.7757936507936507,0.0796235434717657,0.9781746031746033,-64.11254034019301,0.1269841269841269,0.7456349206349205
275,275,LDOS,103.24,-0.0765652951699463,0.0555555555555555,0.0177444794952681,0.5119047619047619,0.0033041788143827,0.5734126984126984,-0.0343279393882705,0.2380952380952381,-45.27041548189069,0.744047619047619,0.4246031746031746
276,276,LEG,51.96,0.2097788125727589,0.6547619047619048,0.0336184603143027,0.5892857142857143,-0.058695652173913,0.1269841269841269,-0.0377777777777777,0.1924603174603174,-47.80395429115926,0.6666666666666667,0.446031746031746
277,277,LEN,97.07,0.1280650784427658,0.4345238095238095,-0.0480533490242228,0.1825396825396825,-0.0192968276419479,0.3888888888888888,0.046576819407008,0.9087301587301588,-51.42244513682728,0.5,0.4829365079365079
278,278,LH,267.29,0.2041174880619877,0.6408730158730158,0.0225716362523433,0.5456349206349206,-0.0302403628117913,0.3055555555555556,0.0338438926278332,0.8472222222222223,-54.961986124999264,0.3670634920634921,0.5412698412698412
279,279,LHX,221.08,0.2287683414851046,0.7063492063492063,0.0419946269500873,0.6408730158730158,0.0093133674214756,0.6190476190476191,-0.0100304495790792,0.496031746031746,-54.32769150765586,0.376984126984127,0.5678571428571428
280,280,LIN,285.37,0.1151621727237202,0.4007936507936508,-0.0229731580388933,0.2996031746031746,-0.0518639112233371,0.1388888888888889,-0.0199869501013084,0.369047619047619,-40.946353798735856,0.8928571428571429,0.4202380952380952
281,281,LKQ,49.85,0.3564625850340136,0.9186507936507936,0.1214848143982001,0.878968253968254,-0.0244618395303326,0.3432539682539682,0.0064607308701796,0.6666666666666667,-56.32053861853919,0.3075396825396825,0.623015873015873
282,282,LLY,230.15,0.0819386987589319,0.3253968253968253,0.2047215242881072,0.9563492063492064,0.1562711949559146,0.9781746031746033,0.0270427060556026,0.8095238095238095,-63.89848404290305,0.1289682539682539,0.6396825396825396
283,283,LMT,381.97,0.1550697027427501,0.501984126984127,-0.0140165203923591,0.3373015873015872,-0.0144490027607915,0.4305555555555556,-0.0150335224342444,0.4265873015873015,-47.00954683629756,0.6845238095238095,0.4761904761904761
284,284,LNC,65.56,0.3349623294644676,0.8888888888888888,0.0304935554856964,0.5773809523809524,-0.0624910624910625,0.1130952380952381,-0.032038978296176,0.2619047619047619,-49.04764513711941,0.6150793650793651,0.4912698412698413
285,285,LNT,57.14,0.1464686998394863,0.4761904761904762,0.0010511562718991,0.4265873015873015,0.0063402606551602,0.6031746031746031,-0.0245817685216797,0.3214285714285714,-48.64183053004907,0.6309523809523809,0.4916666666666666
286,286,LOW,192.66,0.109153713298791,0.3869047619047619,-0.0556808156063131,0.1488095238095238,-0.0052664188351921,0.501984126984127,0.0096425951158159,0.6984126984126984,-53.30972121610279,0.4186507936507936,0.430952380952381
287,287,LRCX,630.45,0.1407556182824884,0.4662698412698413,-0.0164126246158166,0.3234126984126984,-0.0248184440714931,0.3373015873015872,-0.0183270530347855,0.3968253968253968,-50.02923766437935,0.5595238095238095,0.4166666666666667
288,288,LUV,54.56,0.1917868064657055,0.6071428571428572,-0.1205673758865247,0.0198412698412698,-0.1170092247936558,0.0138888888888888,-0.0522841757859996,0.1051587301587301,-29.84639443136692,0.998015873015873,0.3488095238095238
289,289,LVS,52.68,0.0049599389545974,0.1428571428571428,-0.1356849876948318,0.0099206349206349,-0.1005634283763018,0.0297619047619047,-0.0530289412187669,0.0972222222222222,-36.72532118765802,0.9603174603174603,0.248015873015873
290,290,LW,80.66,0.0482131254061077,0.251984126984127,-0.0032130499258527,0.3948412698412698,0.0049838026414152,0.5853174603174603,-0.0363201911589009,0.2083333333333333,-49.46575521625696,0.5912698412698413,0.4063492063492063
291,291,LYB,101.91,0.1595175787916713,0.5138888888888888,-0.0576105049010542,0.1369047619047619,-0.1027864594796848,0.0257936507936507,-0.07421875,0.0257936507936507,-35.80095771515872,0.9702380952380952,0.3345238095238095
292,292,LYV,92.62,0.3483767651768817,0.9126984126984128,0.1393775372124492,0.9067460317460316,0.0229732714822177,0.6904761904761905,0.0591194968553459,0.9503968253968256,-63.85921792650797,0.1349206349206349,0.719047619047619
293,293,MA,379.6,0.1591547575424453,0.5099206349206349,-0.0092653007960327,0.3670634920634921,0.0500691562932227,0.8313492063492063,0.0387762362148702,0.871031746031746,-62.61893620387303,0.1547619047619047,0.5468253968253968
294,294,MAA,170.1,0.2610275038920603,0.7619047619047619,0.0874568469505178,0.7996031746031745,0.0735925271396111,0.9007936507936508,-0.0084523462547363,0.5158730158730159,-63.148319589585526,0.1468253968253968,0.625
295,295,MAR,140.15,0.1630705394190872,0.5218253968253969,-0.0322469272199971,0.242063492063492,-0.03921299787482,0.2301587301587301,-0.0231407262842405,0.3353174603174603,-44.00190700915896,0.7996031746031745,0.4257936507936508
296,296,MAS,57.98,0.0488422575976844,0.2599206349206349,-0.0950522865615732,0.0416666666666666,-0.0408602150537635,0.2182539682539682,-0.0131063829787234,0.4404761904761905,-38.65143024076591,0.9345238095238096,0.3789682539682539
297,297,MCD,232.41,0.0791196545479871,0.3154761904761904,0.0004304593000731,0.4186507936507936,-0.0106844883364549,0.4642857142857143,-0.0191187642441124,0.3888888888888888,-47.89666737559856,0.6626984126984127,0.45
298,298,MCHP,148.78,0.0254324901785098,0.1825396825396825,-0.0380188801241432,0.2222222222222222,-0.0452416094461914,0.1785714285714285,-0.0345230369889681,0.2321428571428571,-46.50949109279031,0.6984126984126984,0.3027777777777777
299,299,MCK,191.65,0.039203990890359,0.2261904761904762,-0.0223933891042643,0.3015873015873015,-0.0143995885831832,0.4325396825396825,-0.0196930946291559,0.373015873015873,-49.31049379001402,0.6031746031746031,0.3873015873015873
300,300,MCO,365.01,0.3586317278344374,0.9246031746031744,0.1219684627916269,0.880952380952381,0.0932043487376082,0.9345238095238096,0.0588593641216058,0.9464285714285714,-71.73374120197872,0.0416666666666666,0.7456349206349207
301,301,MDLZ,63.18,0.0970654627539502,0.3511904761904762,0.0607790463398253,0.7083333333333333,-0.0026835043409629,0.5277777777777778,-0.0095626273710612,0.501984126984127,-53.746028096748944,0.3948412698412698,0.4968253968253968
302,302,MDT,124.92,0.0700702415624465,0.3015873015873015,-0.0404055922568751,0.2083333333333333,-0.0006399999999999,0.5357142857142857,0.0092914276480569,0.6904761904761905,-49.53807884779071,0.5813492063492063,0.4634920634920634
303,303,MET,61.01,0.2175214528038315,0.6785714285714286,-0.0261771747805267,0.2797619047619047,-0.0716676810712112,0.0793650793650793,-0.0483543908906567,0.119047619047619,-42.40498701224606,0.8511904761904762,0.4015873015873016
304,304,MGM,43.9,0.4836093274754984,0.9722222222222224,0.0655339805825241,0.7182539682539683,0.002283105022831,0.5654761904761905,0.0157334567329939,0.75,-59.9503695331484,0.2083333333333333,0.6428571428571429
305,305,MHK,195.94,0.3172436974789915,0.8650793650793651,-0.0257073243498583,0.2896825396825397,-0.0803529522200319,0.0575396825396825,0.0145497851188318,0.7400793650793651,-49.56827588745215,0.5773809523809524,0.5059523809523809
306,306,MKC,87.28,-0.0915903413821814,0.0376984126984126,-0.0504786771105309,0.1646825396825396,-0.0165633802816901,0.4166666666666666,-0.0175596578117965,0.4047619047619047,-43.85051111092808,0.8035714285714286,0.3654761904761904
307,307,MKTX,467.96,-0.0812604299597527,0.0535714285714285,-0.1056665074056378,0.0317460317460317,0.0131635922750497,0.6349206349206349,0.061687501417973,0.9563492063492064,-56.93639552301362,0.2916666666666667,0.3936507936507936
308,308,MLM,359.25,0.2257327100890512,0.7003968253968255,0.0207415826111663,0.5297619047619048,-0.0308613666405891,0.3015873015873015,0.0183111766206524,0.7678571428571429,-55.12710910884759,0.3551587301587302,0.530952380952381
309,309,MMC,139.7,0.2556174725867336,0.751984126984127,0.095428526621187,0.8234126984126984,0.0168134507606085,0.6626984126984127,0.0055423594615992,0.6567460317460317,-59.79043905025552,0.2182539682539682,0.6226190476190476
310,310,MMM,195.0,0.1079545454545454,0.3829365079365079,-0.0296093555610847,0.2678571428571428,-0.0408263649778652,0.2202380952380952,-0.0385089492628568,0.1884920634920635,-41.36016599114246,0.882936507936508,0.3884920634920635
311,311,MNST,92.27,0.0393106555530524,0.2281746031746031,-0.058469387755102,0.1309523809523809,-0.0115693626138189,0.4563492063492063,-0.0135770793243533,0.4345238095238095,-48.31016563440483,0.6468253968253969,0.3793650793650793
312,312,MO,47.62,0.1276343831399479,0.4325396825396825,0.0006303845345659,0.4226190476190476,-0.0319170563122585,0.2916666666666667,-0.0429102602753493,0.1587301587301587,-42.876562884607935,0.8432539682539683,0.4297619047619048
313,313,MOS,31.21,0.1394669587440672,0.4642857142857143,-0.0647287983218458,0.0972222222222222,-0.1330555555555555,0.0039682539682539,-0.0977161029199191,0.0079365079365079,-35.71164559730834,0.9742063492063492,0.3095238095238095
314,314,MPC,62.54,0.3851605758582503,0.9424603174603174,0.1729182295573893,0.9384920634920636,0.0179864897859525,0.6666666666666667,-0.0101297879075656,0.4920634920634921,-55.83836977231244,0.3194444444444444,0.6718253968253969
315,315,MRK,77.21,-0.0380014951407925,0.0892857142857142,-0.0257413249211357,0.2876984126984127,0.0169915700737617,0.6646825396825397,0.0121919244887256,0.7261904761904762,-55.00054769285085,0.3630952380952381,0.4261904761904762
316,316,MRO,14.08,0.8873994638069705,1.0,0.3480134035423647,0.996031746031746,0.1650806785270996,0.9841269841269842,0.0452858203414995,0.9027777777777776,-63.86487623515326,0.1329365079365079,0.8031746031746032
317,317,MS,88.4,0.2412243751755126,0.7321428571428571,0.1151759808250285,0.8650793650793651,-0.0208783297336212,0.376984126984127,-0.0396523628462791,0.1785714285714285,-50.2136407452936,0.5496031746031746,0.5404761904761904
318,318,MSCI,532.04,0.3143280632411065,0.8611111111111112,0.1292130061974699,0.8908730158730158,0.1453913305561834,0.9761904761904762,0.1105452116556733,0.988095238095238,-80.30343391368994,0.0059523809523809,0.7444444444444445
319,319,MSFT,265.02,0.1394637013609328,0.4623015873015872,0.0169218372280417,0.5079365079365079,0.061353624349219,0.8650793650793651,0.0276474465857536,0.8174603174603174,-65.27087157768725,0.1130952380952381,0.5531746031746032
320,320,MSI,215.7942,0.2504009734615828,0.744047619047619,0.1570734584450401,0.9265873015873016,0.059528649285609,0.8571428571428571,0.0164109085770806,0.755952380952381,-66.44844347849931,0.1031746031746031,0.6773809523809524
321,321,MTB,151.34,0.1024184149184149,0.369047619047619,-0.0113666056963679,0.3551587301587302,-0.056307289393278,0.1309523809523809,-0.0244940054144642,0.3234126984126984,-45.62797879949303,0.7321428571428571,0.3821428571428571
322,322,MTD,1353.01,0.1175066488263376,0.4126984126984127,0.0316193177486009,0.5813492063492063,0.0432647081502042,0.7857142857142857,0.0213014892926426,0.7797619047619048,-60.86825078061332,0.1944444444444444,0.5507936507936508
323,323,MU,82.04,0.031948387486305,0.2023809523809523,-0.0832495250866017,0.0575396825396825,-0.0237981913374583,0.3492063492063492,0.033900441083806,0.8492063492063493,-53.015114074566384,0.4285714285714285,0.3773809523809524
324,324,MXIM,102.67,0.1019641515509284,0.3630952380952381,0.0819896722520813,0.7777777777777777,0.0149770154713064,0.6507936507936507,-0.0091681142636556,0.503968253968254,-58.31918110863098,0.2638888888888889,0.5119047619047619
