,Ticker,Price,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,Two-Week Price Return,Two-Week Return Percentile,Inverse RSI,RSI Percentile,HQM Score
24,ALGN,593.85,0.14103179940436156,0.4027777777777778,0.1489127070112986,0.7757936507936507,-0.009672308846827241,0.33134920634920634,0.061432044040895126,0.9087301587301587,-53.7266072397883,0.5694444444444444,0.5976190476190476
25,ALK,69.55,0.3367288103017489,0.7638888888888888,0.026113897904986662,0.2341269841269841,0.012372634643376918,0.4761904761904762,-0.029038112522686003,0.14087301587301587,-52.785944249876316,0.6011904761904762,0.44325396825396823
26,ALL,138.02,0.2836681547619049,0.6765873015873016,0.20278867102396522,0.9345238095238095,0.07743950039032019,0.869047619047619,-0.007193209610128038,0.3551587301587302,-67.63352076403714,0.09126984126984126,0.5853174603174603
27,ALLE,139.28,0.22681229630934555,0.5813492063492063,0.12759067357512957,0.7003968253968255,0.02345917148893172,0.5575396825396826,0.0027357811375089665,0.498015873015873,-56.40444086837612,0.48611111111111116,0.5646825396825397
28,ALXN,175.85,0.1315958815958815,0.375,0.14957181146630055,0.7777777777777777,0.03265018497856599,0.6329365079365079,0.005949316400663532,0.5416666666666666,-64.61532633682712,0.16666666666666669,0.49880952380952376
29,AMAT,138.2,0.6401614051744597,0.9742063492063493,0.1543601737387236,0.8035714285714286,0.04027098231087689,0.6845238095238095,0.11848494658465511,0.9821428571428571,-60.6886388635758,0.32539682539682535,0.753968253968254
30,AMCR,11.89,0.02500000000000008,0.17063492063492064,0.02677029360967189,0.24206349206349206,0.009337860780984824,0.44841269841269843,-0.0325467860048819,0.11706349206349205,-46.97108927806774,0.7777777777777777,0.35119047619047616
31,AMD,80.8,-0.10836459942617531,0.027777777777777776,0.05995015085924168,0.4067460317460318,0.02864417568427753,0.6071428571428572,0.08238446081714657,0.9444444444444444,-58.11831062976022,0.4305555555555556,0.48333333333333334
32,AME,135.78,0.1438921651221567,0.40476190476190477,0.10345388053636737,0.5992063492063492,0.010869565217391365,0.4662698412698413,0.013737494400477852,0.626984126984127,-58.46135029553388,0.40476190476190477,0.5003968253968254
33,AMGN,233.65,0.029794173387985453,0.1865079365079365,-0.051167512690355306,0.05952380952380953,-0.047764600399396825,0.13293650793650794,-0.07425016839018972,0.021825396825396824,-32.87248353490275,0.9841269841269842,0.276984126984127
